,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,BldgType,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscVal,TotalSF,TotalSF1,YrBltAndRemod,TotalBathrooms,TotalPorchSF,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_2,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,YrSold_2006,YrSold_2007,YrSold_2008,YrSold_2009,YrSold_2010,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood
612,19.011797425839102,13.82041116709322,0,3,3,0,2,4,5,3.991516890112069,2007,2007,4,6,0.0,1,2,3,3,1,5,59.7244317101911,1,0.0,88.54552356240437,534.8519284223829,4,6.1444450989337795,0.0,0.0,7.826809191553711,0.0,0.0,1,0.0,3,0.7509568473400575,1,1.9965778198424884,6,0.0,0,0,0.0,0,0.0,0.0,0,0,2,0.0,8.23542999702814,0.0,0.0,0.0,0.0,0,0.0,540.9963735213167,65.86887680912488,4014,1.0,8.23542999702814,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
613,8.726307757383555,10.262824625293524,0,3,3,0,2,1,4,4.679500625653506,1972,1972,4,6,0.0,1,2,3,3,3,2,47.51742760732359,6,10.809564093421955,0.0,322.8325836837508,4,5.702233560076367,0.0,0.0,7.12172510348513,0.9934398429352035,0.0,1,0.0,1,0.7509568473400575,1,1.411883134256146,6,0.0,0,0,0.0,0,0.0,0.0,0,0,2,26.814642907974154,7.267259785460238,0.0,0.0,0.0,0.0,0,0.0,328.53481724382715,64.02922526082192,3944,1.9934398429352034,34.081902693434394,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
614,20.67362444398278,13.923314478165379,0,3,3,0,2,4,6,5.3480405600523255,1963,1963,4,6,17.45473502759052,1,3,2,3,4,6,152.30709499983675,1,0.0,32.71201613234203,456.9396962735841,4,6.098216801572442,0.0,0.0,7.751775893124791,0.9934398429352035,0.0,1,0.0,3,0.7509568473400575,2,1.9965778198424884,6,0.0,0,5,1963.0,2,2.0,480.0,3,3,2,31.064435748143882,0.0,0.0,0.0,0.0,0.0,3,0.0,463.03791307515655,158.4053118014092,3926,1.9934398429352034,31.064435748143882,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
615,17.96789942900932,13.67316607554972,0,2,3,0,2,4,6,3.991516890112069,2002,2003,4,6,0.0,2,2,3,3,1,6,105.69593508319835,1,0.0,47.94565669496593,390.70243253766984,4,5.893710799934415,837.9161751105015,0.0,8.197170267245609,0.9934398429352035,0.0,2,1.0688366411747559,3,0.7509568473400575,2,2.1373699828484,6,0.9033340630949173,4,5,2002.0,3,2.0,393.0,3,3,2,27.547833346097043,13.458295432846219,0.0,0.0,0.0,0.0,0,0.0,1234.5123184481058,949.5058209936343,4005,3.5278581635225814,41.006128778943264,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
616,17.067065375702278,13.488363389201352,0,3,0,1,1,4,6,4.679500625653506,1954,1954,4,6,0.0,1,2,2,3,1,1,0.0,1,0.0,83.75645577610695,412.0766874569113,3,5.917181006547719,0.0,0.0,7.4609432072451085,0.0,0.0,1,0.0,2,0.7509568473400575,2,1.643995419729448,6,0.0,0,1,1962.0,1,2.0,528.0,3,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,417.993868463459,5.917181006547719,3908,1.0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
617,22.25230066748347,14.564793157329422,0,3,3,0,2,4,9,3.991516890112069,2007,2007,2,6,28.537599854195427,3,2,4,3,3,6,20.689738998588027,1,0.0,130.9003509519767,819.5337539647181,4,6.513433619255093,0.0,0.0,8.43723571045677,0.0,0.0,2,0.0,3,0.7509568473400575,2,2.3737535893121713,6,0.9033340630949173,4,5,2007.0,1,3.0,774.0,3,3,2,0.0,16.233081195208637,0.0,0.0,28.64135779569784,0.0,0,0.0,826.0471875839733,27.20317261784312,4014,2.0,44.87443899090648,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
618,21.47247964997276,14.67000660509567,0,3,3,0,2,4,8,3.991516890112069,2003,2003,2,6,20.767667441181878,2,2,3,3,4,6,167.34884557056083,1,0.0,69.74691039560608,683.7701190421426,4,6.356234218351433,934.1088734357872,0.0,8.705576868531704,0.9934398429352035,0.0,2,1.0688366411747559,4,0.7509568473400575,2,2.4751426184211724,6,1.6882544420674108,4,5,2003.0,3,3.0,749.0,3,3,2,38.72395047087051,0.0,0.0,0.0,0.0,0.0,0,0.0,1624.2352266962812,1107.8139532246996,4006,3.5278581635225814,38.72395047087051,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
619,14.362111443760336,13.779397940954011,1,3,3,0,2,4,3,2.5394394737618615,1914,1950,4,6,0.0,1,2,2,3,1,4,18.410105133327217,1,0.0,83.2190232654678,425.95091173525503,2,5.946177112972099,0.0,0.0,7.507206021804995,0.9934398429352035,0.0,1,0.0,2,0.7509568473400575,1,1.8346590359307424,6,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,10.73761252151445,0.0,0.0,0.0,0,0.0,431.89708884822716,24.356282246299315,3864,1.9934398429352034,10.73761252151445,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
620,22.25230066748347,14.383736569447143,0,3,3,0,2,4,6,5.3480405600523255,1974,1997,4,6,0.0,1,2,2,3,1,5,178.8038716821774,3,8.305736780564583,52.884747453944634,699.9277940583917,2,6.388980629088639,1289.2394820076222,0.0,8.888770366664469,0.0,0.0,2,1.0688366411747559,4,0.7509568473400575,1,2.3737535893121713,6,0.9033340630949173,3,5,1974.0,2,2.0,624.0,3,3,2,14.399908718331115,24.339937352909708,0.0,0.0,0.0,0.0,0,0.0,1995.5562566951025,1482.7380710994528,3971,2.534418320587378,38.73984607124082,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
621,19.182166714015782,13.438464921895363,0,3,3,0,2,4,5,4.679500625653506,1977,1977,4,6,17.295063935854625,1,2,2,3,1,4,122.1895454996987,1,0.0,55.79368454890483,475.730982634593,2,6.0426696173638685,0.0,0.0,7.6620327211492,0.0,0.0,1,0.0,3,0.7509568473400575,1,1.9965778198424884,6,0.0,0,1,1986.0,1,2.0,484.0,3,3,2,42.2457014990966,0.0,0.0,0.0,0.0,0.0,0,0.0,481.77365225195683,128.23221511706257,3954,1.0,42.2457014990966,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
622,19.435892774423714,10.940778641170374,0,3,3,0,2,1,6,3.991516890112069,2000,2000,4,6,30.21772302228722,2,2,3,3,1,6,99.51128786744006,1,0.0,48.82196082278072,378.85447993255656,4,5.843398994181624,904.4771611854869,0.0,8.199649177015733,0.0,0.0,2,1.0688366411747559,2,0.7509568473400575,2,1.643995419729448,6,0.9033340630949173,3,1,2000.0,1,2.0,440.0,3,3,2,0.0,8.534938013468551,0.0,0.0,0.0,0.0,0,0.0,1289.1750401122251,1009.8318480471086,4000,2.534418320587378,8.534938013468551,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
623,20.67362444398278,14.298261150349017,0,3,3,0,2,4,6,3.991516890112069,1972,1972,4,6,23.231719700336654,1,2,2,3,1,3,68.04474379691463,1,0.0,60.79377091216501,368.2789645779951,3,6.06720664635331,931.6384482504534,0.0,8.410869693118588,0.9934398429352035,0.0,1,2.2371971045773713,4,0.7509568473400575,1,2.2619686606546536,4,0.9033340630949173,3,5,1972.0,2,2.0,484.0,3,3,2,35.64542797168746,0.0,0.0,0.0,21.249484826549356,0.0,0,0.0,1305.9846194748018,1005.7503986937213,3944,3.112038395223889,56.89491279823682,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
624,21.78660567483571,14.209734217020102,0,2,3,1,2,4,6,4.679500625653506,1962,1962,2,6,22.200740550055762,1,2,2,3,1,1,0.0,1,0.0,99.6296098426674,533.1760032947176,2,6.1417248576710355,0.0,0.0,7.822385216920015,0.0,0.0,1,1.0688366411747559,3,0.7509568473400575,1,1.8346590359307424,6,0.0,0,5,1962.0,1,2.0,440.0,3,3,2,0.0,0.0,0.0,0.0,35.06552112642242,0.0,0,0.0,539.3177281523887,6.1417248576710355,3924,1.534418320587378,35.06552112642242,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
625,19.519990105653537,14.68829999320092,0,2,3,0,2,4,5,3.991516890112069,1960,1978,2,6,0.0,1,2,2,3,1,1,0.0,1,0.0,92.15929171191223,474.8791333203585,2,6.32512317878924,0.0,0.0,8.123123219487567,0.0,0.0,1,0.0,3,0.7509568473400575,1,1.9965778198424884,5,0.9033340630949173,3,5,1960.0,2,1.0,286.0,3,3,2,0.0,0.0,6.884617950127469,0.0,0.0,0.0,2,6.7653567921678555,481.20425649914773,6.32512317878924,3938,1.0,6.884617950127469,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
626,20.67362444398278,14.117918004892168,0,3,3,0,2,4,6,4.679500625653506,1955,1972,4,6,17.8720422967892,1,2,2,3,3,4,139.43555964684765,2,7.563772330138845,50.03067531434895,549.9022654807453,4,6.375268709661335,0.0,0.0,8.206236375475948,0.9934398429352035,0.0,1,0.0,3,0.7509568473400575,1,2.1373699828484,6,1.6882544420674108,4,4,1955.0,2,1.0,364.0,3,3,2,0.0,0.0,13.89423970618796,0.0,0.0,0.0,0,0.0,556.2775341904066,153.37460068664782,3927,1.9934398429352034,13.89423970618796,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
627,19.011797425839102,14.547541828074607,0,2,0,0,0,4,5,3.991516890112069,1969,1969,4,6,19.24652229145937,1,2,3,3,3,3,135.8809168904147,1,0.0,53.37724999529749,501.18854980681294,2,6.088024828237978,1256.815810594791,0.0,8.59970437529551,0.0,0.7108953854713783,1,2.2371971045773713,5,0.7509568473400575,0,2.3737535893121713,6,1.6882544420674108,3,5,1969.0,1,2.0,504.0,3,3,2,60.59581170043454,0.0,0.0,0.0,0.0,0.0,0,0.0,1764.092385229842,1398.7847523134437,3938,2.4740462450243745,60.59581170043454,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
628,20.99555301679165,13.978388356559597,0,3,3,1,2,4,6,3.991516890112069,1964,1964,4,0,22.121962515277986,1,2,2,3,4,6,131.98627454762791,3,9.840430626452422,44.50802071547967,588.1056402233767,2,6.285939213461945,0.0,0.0,8.05844425813642,0.9934398429352035,0.0,1,1.0688366411747559,3,0.7509568473400575,1,1.9965778198424884,6,0.0,0,5,1964.0,2,2.0,520.0,3,3,2,39.91723731771962,0.0,0.0,0.0,0.0,0.0,4,0.0,594.3915794368386,148.11264438754228,3928,2.5278581635225814,39.91723731771962,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
629,15.362899454965383,13.97343254390341,1,3,3,1,2,4,5,4.679500625653506,1880,1991,4,6,0.0,1,2,1,2,1,1,0.0,1,0.0,71.42773538088368,325.5298369910977,2,6.12309424667438,787.4867554550439,0.0,8.382523413183542,0.0,0.0,1,0.0,3,0.7509568473400575,3,2.2619686606546536,6,0.0,0,1,1937.0,1,1.0,240.0,2,1,0,0.0,0.0,16.487291659533945,0.0,0.0,0.0,3,0.0,1119.139686692816,793.6098497017182,3871,1.0,16.487291659533945,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
630,11.9858744576514,12.514108747622963,0,3,3,0,2,0,8,3.991516890112069,2006,2006,4,6,14.642917025012228,2,2,3,4,2,6,12.329404780909595,1,0.0,119.98859508655491,712.8160551751839,4,6.391885386338479,0.0,0.0,8.233862258175584,0.0,0.0,2,0.0,2,0.7509568473400575,2,1.9965778198424884,6,0.9033340630949173,4,5,2006.0,2,2.0,627.0,3,3,2,36.89410669372379,13.270501057187905,0.0,0.0,0.0,0.0,0,0.0,719.2079405615224,18.721290167248075,4012,2.0,50.1646077509117,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
